"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay",
1998,1,1,5,1,1998-01-05,"WN",19393,"WN","N360","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",8.00,"1428","1534",4.00,"1540","1538",-2.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,138.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,6,2,1998-01-06,"WN",19393,"WN","N306","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",5.00,"1425","1525",3.00,"1540","1528",-12.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,128.00,120.00,1.00,872.00,4,,,,,,
1998,1,1,7,3,1998-01-07,"WN",19393,"WN","N625","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",4.00,"1424","1532",3.00,"1540","1535",-5.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,135.00,128.00,1.00,872.00,4,,,,,,
1998,1,1,8,4,1998-01-08,"WN",19393,"WN","N316","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",6.00,"1426","1544",2.00,"1540","1546",6.00,6.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,146.00,138.00,1.00,872.00,4,,,,,,
1998,1,1,9,5,1998-01-09,"WN",19393,"WN","N390","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",6.00,"1426","1532",3.00,"1540","1535",-5.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,135.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,11,7,1998-01-11,"WN",19393,"WN","N350","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1630",130.00,130.00,1.00,8,"1400-1459",7.00,"1637","1737",4.00,"1540","1741",121.00,121.00,1.00,8,"1500-1559",0.00,"",0.00,140.00,131.00,120.00,1.00,872.00,4,,,,,,
1998,1,1,12,1,1998-01-12,"WN",19393,"WN","N305","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",8.00,"1428","1535",2.00,"1540","1537",-3.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,137.00,127.00,1.00,872.00,4,,,,,,
1998,1,1,13,2,1998-01-13,"WN",19393,"WN","N372","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",4.00,"1424","1529",3.00,"1540","1532",-8.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,132.00,125.00,1.00,872.00,4,,,,,,
1998,1,1,14,3,1998-01-14,"WN",19393,"WN","N623","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",9.00,"1429","1534",1.00,"1540","1535",-5.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,135.00,125.00,1.00,872.00,4,,,,,,
1998,1,1,15,4,1998-01-15,"WN",19393,"WN","N665","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",8.00,"1428","1535",2.00,"1540","1537",-3.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,137.00,127.00,1.00,872.00,4,,,,,,
1998,1,1,16,5,1998-01-16,"WN",19393,"WN","N327","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1425",5.00,5.00,0.00,0,"1400-1459",9.00,"1434","1540",2.00,"1540","1542",2.00,2.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,137.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,18,7,1998-01-18,"WN",19393,"WN","N372","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",5.00,"1425","1530",2.00,"1540","1532",-8.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,132.00,125.00,1.00,872.00,4,,,,,,
1998,1,1,19,1,1998-01-19,"WN",19393,"WN","N386","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",6.00,"1426","1537",2.00,"1540","1539",-1.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,139.00,131.00,1.00,872.00,4,,,,,,
1998,1,1,20,2,1998-01-20,"WN",19393,"WN","N608","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",5.00,"1425","1536",3.00,"1540","1539",-1.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,139.00,131.00,1.00,872.00,4,,,,,,
1998,1,1,21,3,1998-01-21,"WN",19393,"WN","N379","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",6.00,"1426","1536",3.00,"1540","1539",-1.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,139.00,130.00,1.00,872.00,4,,,,,,
1998,1,1,22,4,1998-01-22,"WN",19393,"WN","N358","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",7.00,"1427","1531",3.00,"1540","1534",-6.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,134.00,124.00,1.00,872.00,4,,,,,,
1998,1,1,23,5,1998-01-23,"WN",19393,"WN","N630","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",9.00,"1429","1542",3.00,"1540","1545",5.00,5.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,145.00,133.00,1.00,872.00,4,,,,,,
1998,1,1,25,7,1998-01-25,"WN",19393,"WN","N351","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",10.00,"1430","1540",4.00,"1540","1544",4.00,4.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,144.00,130.00,1.00,872.00,4,,,,,,
1998,1,1,26,1,1998-01-26,"WN",19393,"WN","N64","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",7.00,"1427","1537",3.00,"1540","1540",0.00,0.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,140.00,130.00,1.00,872.00,4,,,,,,
1998,1,1,27,2,1998-01-27,"WN",19393,"WN","N653","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1435",15.00,15.00,1.00,1,"1400-1459",7.00,"1442","1545",3.00,"1540","1548",8.00,8.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,133.00,123.00,1.00,872.00,4,,,,,,
1998,1,1,28,3,1998-01-28,"WN",19393,"WN","N360","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",9.00,"1429","1535",5.00,"1540","1540",0.00,0.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,140.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,29,4,1998-01-29,"WN",19393,"WN","N383","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",5.00,"1425","1536",3.00,"1540","1539",-1.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,140.00,139.00,131.00,1.00,872.00,4,,,,,,
1998,1,1,30,5,1998-01-30,"WN",19393,"WN","N311","743","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1420","1420",0.00,0.00,0.00,0,"1400-1459",12.00,"1432","1558",4.00,"1540","1602",22.00,22.00,1.00,1,"1500-1559",0.00,"",0.00,140.00,162.00,146.00,1.00,872.00,4,,,,,,
1998,1,1,2,5,1998-01-02,"WN",19393,"WN","N307","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",6.00,"1806","1910",5.00,"1930","1915",-15.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,135.00,124.00,1.00,872.00,4,,,,,,
1998,1,1,3,6,1998-01-03,"WN",19393,"WN","N630","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",7.00,"1807","1910",3.00,"1930","1913",-17.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,150.00,133.00,123.00,1.00,872.00,4,,,,,,
1998,1,1,4,7,1998-01-04,"WN",19393,"WN","N350","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",7.00,"1807","1910",4.00,"1930","1914",-16.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,150.00,134.00,123.00,1.00,872.00,4,,,,,,
1998,1,1,5,1,1998-01-05,"WN",19393,"WN","N320","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1808",8.00,8.00,0.00,0,"1800-1859",8.00,"1816","1927",5.00,"1930","1932",2.00,2.00,0.00,0,"1900-1959",0.00,"",0.00,150.00,144.00,131.00,1.00,872.00,4,,,,,,
1998,1,1,6,2,1998-01-06,"WN",19393,"WN","N636","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1820",20.00,20.00,1.00,1,"1800-1859",6.00,"1826","1927",3.00,"1930","1930",0.00,0.00,0.00,0,"1900-1959",0.00,"",0.00,150.00,130.00,121.00,1.00,872.00,4,,,,,,
1998,1,1,7,3,1998-01-07,"WN",19393,"WN","N330","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1813",13.00,13.00,0.00,0,"1800-1859",5.00,"1818","1926",3.00,"1930","1929",-1.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,136.00,128.00,1.00,872.00,4,,,,,,
1998,1,1,8,4,1998-01-08,"WN",19393,"WN","N642","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1820",20.00,20.00,1.00,1,"1800-1859",10.00,"1830","1945",5.00,"1930","1950",20.00,20.00,1.00,1,"1900-1959",0.00,"",0.00,150.00,150.00,135.00,1.00,872.00,4,,,,,,
1998,1,1,9,5,1998-01-09,"WN",19393,"WN","N331","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",10.00,"1810","1917",4.00,"1930","1921",-9.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,141.00,127.00,1.00,872.00,4,,,,,,
1998,1,1,10,6,1998-01-10,"WN",19393,"WN","N693","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",7.00,"1807","1916",12.00,"1930","1928",-2.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,148.00,129.00,1.00,872.00,4,,,,,,
1998,1,1,11,7,1998-01-11,"WN",19393,"WN","N327","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",20.00,"1820","1926",2.00,"1930","1928",-2.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,148.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,12,1,1998-01-12,"WN",19393,"WN","N396","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",11.00,"1811","1916",4.00,"1930","1920",-10.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,140.00,125.00,1.00,872.00,4,,,,,,
1998,1,1,13,2,1998-01-13,"WN",19393,"WN","N315","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",5.00,"1805","1907",3.00,"1930","1910",-20.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,150.00,130.00,122.00,1.00,872.00,4,,,,,,
1998,1,1,14,3,1998-01-14,"WN",19393,"WN","N698","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1804",4.00,4.00,0.00,0,"1800-1859",9.00,"1813","1919",4.00,"1930","1923",-7.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,150.00,139.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,15,4,1998-01-15,"WN",19393,"WN","N349","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1817",17.00,17.00,1.00,1,"1800-1859",14.00,"1831","1931",6.00,"1920","1937",17.00,17.00,1.00,1,"1900-1959",0.00,"",0.00,140.00,140.00,120.00,1.00,872.00,4,,,,,,
1998,1,1,16,5,1998-01-16,"WN",19393,"WN","N398","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",12.00,"1812","1916",4.00,"1920","1920",0.00,0.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,140.00,124.00,1.00,872.00,4,,,,,,
1998,1,1,17,6,1998-01-17,"WN",19393,"WN","N670","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",10.00,"1810","1913",5.00,"1920","1918",-2.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,140.00,138.00,123.00,1.00,872.00,4,,,,,,
1998,1,1,18,7,1998-01-18,"WN",19393,"WN","N399","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",5.00,"1805","1912",3.00,"1920","1915",-5.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,140.00,135.00,127.00,1.00,872.00,4,,,,,,
1998,1,1,19,1,1998-01-19,"WN",19393,"WN","N636","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",6.00,"1806","1914",4.00,"1920","1918",-2.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,140.00,138.00,128.00,1.00,872.00,4,,,,,,
1998,1,1,20,2,1998-01-20,"WN",19393,"WN","N602","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",6.00,"1806","1917",5.00,"1920","1922",2.00,2.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,142.00,131.00,1.00,872.00,4,,,,,,
1998,1,1,21,3,1998-01-21,"WN",19393,"WN","N354","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1835",35.00,35.00,1.00,2,"1800-1859",7.00,"1842","1956",5.00,"1920","2001",41.00,41.00,1.00,2,"1900-1959",0.00,"",0.00,140.00,146.00,134.00,1.00,872.00,4,,,,,,
1998,1,1,22,4,1998-01-22,"WN",19393,"WN","N515","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",8.00,"1808","1912",8.00,"1920","1920",0.00,0.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,140.00,124.00,1.00,872.00,4,,,,,,
1998,1,1,23,5,1998-01-23,"WN",19393,"WN","N601","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1815",15.00,15.00,1.00,1,"1800-1859",11.00,"1826","1926",3.00,"1920","1929",9.00,9.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,134.00,120.00,1.00,872.00,4,,,,,,
1998,1,1,24,6,1998-01-24,"WN",19393,"WN","N383","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",5.00,"1805","1915",4.00,"1920","1919",-1.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,140.00,139.00,130.00,1.00,872.00,4,,,,,,
1998,1,1,25,7,1998-01-25,"WN",19393,"WN","N388","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",7.00,"1807","1917",4.00,"1920","1921",1.00,1.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,141.00,130.00,1.00,872.00,4,,,,,,
1998,1,1,26,1,1998-01-26,"WN",19393,"WN","N337","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",7.00,"1807","1909",3.00,"1920","1912",-8.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,140.00,132.00,122.00,1.00,872.00,4,,,,,,
1998,1,1,27,2,1998-01-27,"WN",19393,"WN","N305","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",10.00,"1810","1922",3.00,"1920","1925",5.00,5.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,145.00,132.00,1.00,872.00,4,,,,,,
1998,1,1,28,3,1998-01-28,"WN",19393,"WN","N620","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1825",25.00,25.00,1.00,1,"1800-1859",7.00,"1832","1938",4.00,"1920","1942",22.00,22.00,1.00,1,"1900-1959",0.00,"",0.00,140.00,137.00,126.00,1.00,872.00,4,,,,,,
1998,1,1,29,4,1998-01-29,"WN",19393,"WN","N315","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",6.00,"1806","1908",2.00,"1920","1910",-10.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,140.00,130.00,122.00,1.00,872.00,4,,,,,,
1998,1,1,30,5,1998-01-30,"WN",19393,"WN","N394","844","AUS","Austin, TX","TX","48","Texas",74,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1800","1800",0.00,0.00,0.00,0,"1800-1859",7.00,"1807","1918",2.00,"1920","1920",0.00,0.00,0.00,0,"1900-1959",0.00,"",0.00,140.00,140.00,131.00,1.00,872.00,4,,,,,,
